0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.03225806451612903,0.1089956638003619,0.6063722057224027
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.03225806451612903,0.12676189475209992,0.7298158704121585
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.03225806451612903,0.10530490484671076,0.7166247073851547
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.03225806451612903,0.09783581315729885,0.8187108552676479
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.03225806451612903,0.09951225442887153,0.5798687797524371
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.03225806451612903,0.09153084005253453,0.5783602035564253
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.03225806451612903,0.07184904027145839,0.6175000179370643
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.03225806451612903,0.10313563599852267,0.5934826097665832
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.03225806451612903,0.08395476758396887,0.6675532243783666
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.03225806451612903,0.09330673476117475,0.60999806605485
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.03225806451612903,0.13709176812743648,0.6600086599951965
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.03225806451612903,0.0962262956016136,0.5006111819433552
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.03225806451612903,0.10582414094521249,0.535810213286873
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.03225806451612903,0.300515823435936,0.5948219348089642
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.03225806451612903,0.29414436484804235,0.6199857799657092
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.03225806451612903,0.30615074999222874,0.5362999132211714
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.03225806451612903,0.2959550552901859,0.6052969683753738
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03225806451612903,0.32413027643825065,0.5794670374210152
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03225806451612903,0.2314834347890588,0.5472136853873716
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03225806451612903,0.25165521694108456,0.6717049116078594
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03225806451612903,0.26821335985756506,0.7500547543730007
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.375,0.0,0.03225806451612903,0.30062809182073924,0.5889041679470313
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.375,0.0,0.03225806451612903,0.2195101587537039,0.6530702948726885
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.375,0.0,0.03225806451612903,0.23780375626946698,0.7466894759967613
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.375,0.0,0.03225806451612903,0.32946203649901357,0.6113980021470835
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.03225806451612903,0.025237082249669737,0.6442162795355746
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.03225806451612903,0.09213852509267823,0.6479450826803339
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.03225806451612903,0.12460015194541627,0.45690028323049414
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.03225806451612903,0.1476909351827191,0.7391051704781455
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4583333333333333,0.0,0.03225806451612903,0.13337574968638113,0.4688851200371952
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4583333333333333,0.0,0.03225806451612903,0.09598160665166254,0.6778813512939612
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4583333333333333,0.0,0.03225806451612903,0.08343435971506907,0.48896886218312424
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4583333333333333,0.0,0.03225806451612903,0.06940553253021015,0.4002752618634551
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.03225806451612903,0.10918543170489035,0.6892841736194332
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.03225806451612903,0.06747814872484895,0.4663088926687148
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.03225806451612903,0.12600866415583123,0.7035313315288401
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.03225806451612903,0.08899451920317845,0.6163587010594529
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5416666666666666,0.0,0.03225806451612903,0.09760337492313786,0.3261082116605251
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5416666666666666,0.0,0.03225806451612903,0.11959907553167742,0.7148767886601779
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5416666666666666,0.0,0.03225806451612903,0.11152018245572858,0.5229582530276817
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5416666666666666,0.0,0.03225806451612903,0.12828833700953185,0.6390919226684284
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.03225806451612903,0.11478274520236208,0.6269810126779278
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.03225806451612903,0.11454542000874776,0.8996694085845682
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.03225806451612903,0.10600010593283,0.5259421434961231
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.03225806451612903,0.09837774176757678,0.6789857723629119
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.03225806451612903,0.1215976498109741,0.5357273135098591
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.03225806451612903,0.11419065097138119,0.5774123384996913
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.03225806451612903,0.109189670825274,0.6284792174312891
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.03225806451612903,0.10672446832306062,0.7949362066891903
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.03225806451612903,0.056151385189537134,0.6063388152725684
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.03225806451612903,0.08980919062471898,0.4575889827973858
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.03225806451612903,0.11127391120318185,0.657434503814365
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.03225806451612903,0.05328875525618561,0.6925480669222306
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7083333333333334,0.0,0.03225806451612903,0.27474055515378276,0.6406449940883556
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7083333333333334,0.0,0.03225806451612903,0.2817799897714184,0.47308325634243487
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7083333333333334,0.0,0.03225806451612903,0.2831473455112312,0.7558460208630775
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7083333333333334,0.0,0.03225806451612903,0.34956531189376805,0.6457152027367938
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.03225806451612903,0.25412150801059247,0.6392965213458159
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.03225806451612903,0.3355868922072006,0.5411398306211671
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.03225806451612903,0.19950875801414086,0.7417560728281316
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.03225806451612903,0.3021350921599205,0.5285509045312866
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7916666666666666,0.0,0.03225806451612903,0.3258955821028783,0.7798605301570875
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7916666666666666,0.0,0.03225806451612903,0.288794425158654,0.7988628161983966
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7916666666666666,0.0,0.03225806451612903,0.25084477409904776,0.6623414137063204
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7916666666666666,0.0,0.03225806451612903,0.3061172061791173,0.4287785461421524
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.03225806451612903,0.08060513758242187,0.5984206616706991
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.03225806451612903,0.11625508856439185,0.492265884550791
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.03225806451612903,0.10142064332844596,0.5595527440860281
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.03225806451612903,0.09552495570201015,0.5347515505388714
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.03225806451612903,0.09670924451011409,0.5957491256207931
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.03225806451612903,0.044552883685208544,0.5521684956641884
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.03225806451612903,0.09429162660302061,0.7091894140599859
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.03225806451612903,0.12859421843013133,0.6946254298737307
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.03225806451612903,0.07820003736201117,0.4969146877751962
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.03225806451612903,0.0926093790776389,0.6886834695444655
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.03225806451612903,0.09226029275143893,0.7470102837615828
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.03225806451612903,0.0824065101634391,0.7022092738080734
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.03225806451612903,0.09864040647777417,0.2945964651624545
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.03225806451612903,0.09524539805884993,0.5734341327278215
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.03225806451612903,0.13747173222016104,0.7473751985549184
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.03225806451612903,0.06706277341737804,0.7077324039472856
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.06451612903225806,0.08821111800468966,0.6594954976895729
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.06451612903225806,0.10059265308938482,0.3964675419659851
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.06451612903225806,0.11353413328828824,0.5813007256513425
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.06451612903225806,0.1356053697285547,0.5386076231128206
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.06451612903225806,0.11341656173224779,0.5390346067008446
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.06451612903225806,0.09873237469820903,0.6636892320105489
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.06451612903225806,0.09135218108914611,0.5803716520985321
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.06451612903225806,0.08978275119757381,0.5067766588065761
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.06451612903225806,0.09116011325517225,0.6996680836710615
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.06451612903225806,0.14541916067278235,0.5451354362373451
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.06451612903225806,0.13022356323116435,0.5294501877289246
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.06451612903225806,0.10461473632634849,0.6186000723043376
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.06451612903225806,0.10828966406082455,0.8091658509725875
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.06451612903225806,0.11628432991101743,0.5347616752002802
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.06451612903225806,0.10298788346688499,0.6168439349964538
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.06451612903225806,0.08424853682538407,0.3714043959495301
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.06451612903225806,0.1295324565317931,0.7107240625030555
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.06451612903225806,0.10717849889128778,0.34837797636282936
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.06451612903225806,0.1363756107908527,0.7803579693112582
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.06451612903225806,0.07588200391056009,0.6393621106512601
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.16666666666666666,0.06451612903225806,0.10137582277911615,0.4411495391658514
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.16666666666666666,0.06451612903225806,0.12036455388797689,0.5921029462349005
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.16666666666666666,0.06451612903225806,0.11266576479570752,0.7664448975233435
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.16666666666666666,0.06451612903225806,0.11874730127056617,0.7124353234056705
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.06451612903225806,0.1350255778410627,0.3948552951438876
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.06451612903225806,0.09675828603490634,0.5199382774393102
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.06451612903225806,0.12365254848264158,0.5462304034695823
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.06451612903225806,0.08119580829684475,0.6307520784239253
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2916666666666667,0.16666666666666666,0.06451612903225806,0.3882662010306972,0.7806097234602394
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2916666666666667,0.16666666666666666,0.06451612903225806,0.3522477793627161,0.37232828614098756
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2916666666666667,0.16666666666666666,0.06451612903225806,0.3271849037184191,0.43060554442953025
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2916666666666667,0.16666666666666666,0.06451612903225806,0.3301902318364638,0.5987110354930335
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.06451612903225806,0.3203873025887776,0.5465607550508464
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.06451612903225806,0.3458287342932827,0.5916211321877347
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.06451612903225806,0.2994977438303548,0.6294354296682975
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.06451612903225806,0.23638717568981776,0.4872527158406184
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.375,0.16666666666666666,0.06451612903225806,0.2847927620783146,0.4999227425858527
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.375,0.16666666666666666,0.06451612903225806,0.42507461157672066,0.5845087993266117
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.375,0.16666666666666666,0.06451612903225806,0.2928409736943187,0.6428388725261338
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.375,0.16666666666666666,0.06451612903225806,0.35992048069607235,0.6840639700947825
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.16666666666666666,0.06451612903225806,0.10251268702044204,0.5809944365119288
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.16666666666666666,0.06451612903225806,0.11163465997042664,0.5470186156710307
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.16666666666666666,0.06451612903225806,0.10794141013546932,0.4716130172162215
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.16666666666666666,0.06451612903225806,0.08213071082831899,0.6720554001694772
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4583333333333333,0.16666666666666666,0.06451612903225806,0.08335434671119882,0.6291390244691669
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4583333333333333,0.16666666666666666,0.06451612903225806,0.08803205069200082,0.5056135246561023
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4583333333333333,0.16666666666666666,0.06451612903225806,0.0965875795793352,0.6583177795943612
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4583333333333333,0.16666666666666666,0.06451612903225806,0.10265478099295114,0.7548464212423388
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.06451612903225806,0.08503828252603372,0.6100838549680465
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.06451612903225806,0.11102799704627095,0.6540976169419006
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.06451612903225806,0.1135884756950312,0.7218743851756477
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.06451612903225806,0.09363290618198886,0.4282437730949684
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5416666666666666,0.16666666666666666,0.06451612903225806,0.08873851792131301,0.5933751478822018
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5416666666666666,0.16666666666666666,0.06451612903225806,0.10163057476224138,0.6957987309718268
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5416666666666666,0.16666666666666666,0.06451612903225806,0.08411045635927988,0.6371005491863967
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5416666666666666,0.16666666666666666,0.06451612903225806,0.0801244708172485,0.5695481026216379
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.16666666666666666,0.06451612903225806,0.11287345298882669,0.4465240117381131
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.16666666666666666,0.06451612903225806,0.11772775207126662,0.5770499280416157
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.16666666666666666,0.06451612903225806,0.10566095765039984,0.4538311428241213
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.16666666666666666,0.06451612903225806,0.09454957316576604,0.5940457269133261
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.16666666666666666,0.06451612903225806,0.09950108354449184,0.7285246375521174
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.16666666666666666,0.06451612903225806,0.09327909743205239,0.44815227592719087
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.16666666666666666,0.06451612903225806,0.11372271773338856,0.6520313415962233
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.16666666666666666,0.06451612903225806,0.12448237020746868,0.6789087001029479
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.06451612903225806,0.127235707767644,0.5513377851263583
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.06451612903225806,0.06460331002412892,0.45068230661557485
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.06451612903225806,0.10449419453708489,0.3918742628912565
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.06451612903225806,0.10372422677450038,0.49876852074758254
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7083333333333334,0.16666666666666666,0.06451612903225806,0.3190363111372641,0.6256343758585564
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7083333333333334,0.16666666666666666,0.06451612903225806,0.2818044528256455,0.6211442317760035
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7083333333333334,0.16666666666666666,0.06451612903225806,0.26593077943294907,0.6647407191523922
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7083333333333334,0.16666666666666666,0.06451612903225806,0.3592335714046256,0.5074322335299879
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.16666666666666666,0.06451612903225806,0.2306018705265842,0.6447320032361933
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.16666666666666666,0.06451612903225806,0.33132195704558154,0.5837020481788361
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.16666666666666666,0.06451612903225806,0.3118045213678962,0.6165077832947746
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.16666666666666666,0.06451612903225806,0.3517249902074738,0.5214154697098022
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7916666666666666,0.16666666666666666,0.06451612903225806,0.2565659117695608,0.6080523304429819
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7916666666666666,0.16666666666666666,0.06451612903225806,0.2733347014174771,0.5331502065672843
